2025-12-11T05:34:21.388358,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T05:34:21.512325,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T05:34:21.513112,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T05:34:23.233632,https://buraydah.blackboard.com/,phishing
2025-12-11T05:34:34.080523,https://www.pirateproxy.space/,phishing
2025-12-11T05:34:42.030492,http://phishingsite.com/,malicious
2025-12-11T05:36:30.501700,http://phishingsite.com/,malicious
2025-12-11T05:38:35.867914,http://vulnweb.com/,phishing
2025-12-11T05:38:43.717803,http://testphp.vulnweb.com/,phishing
2025-12-11T05:42:12.280908,http://vulnweb.com/,phishing
2025-12-11T05:42:12.303374,http://vulnweb.com/,phishing
2025-12-11T05:44:17.214257,http://vulnweb.com/,phishing
2025-12-11T05:44:17.272484,http://vulnweb.com/,phishing
2025-12-11T05:44:37.857539,http://testphp.vulnweb.com/,phishing
2025-12-11T05:44:38.314084,http://testphp.vulnweb.com/,phishing
2025-12-11T05:46:28.971362,http://testphp.vulnweb.com/,phishing
2025-12-11T05:46:28.992648,http://testphp.vulnweb.com/,phishing
2025-12-11T05:47:03.763065,http://vulnweb.com/,phishing
2025-12-11T05:47:04.078868,http://vulnweb.com/,phishing
2025-12-11T05:50:14.191147,http://vulnweb.com/,phishing
2025-12-11T05:50:14.311422,http://vulnweb.com/,phishing
2025-12-11T05:50:38.390476,http://testphp.vulnweb.com/,phishing
2025-12-11T05:55:21.999725,http://vulnweb.com/,phishing
2025-12-11T05:55:22.048209,http://vulnweb.com/,phishing
2025-12-11T06:24:57.665453,http://vulnweb.com/,phishing
2025-12-11T06:24:57.672417,http://vulnweb.com/,phishing
2025-12-11T06:35:37.604886,http://evil.example/login.php,malicious
2025-12-11T06:36:33.695843,http://evil.example/login.php,malicious
2025-12-11T06:36:33.735590,http://evil.example/login.php,malicious
2025-12-11T06:36:56.621853,http://evil.example/login.php,malicious
2025-12-11T06:36:56.948683,http://evil.example/login.php,malicious
2025-12-11T06:37:17.610932,http://testphp.vulnweb.com/,phishing
2025-12-11T07:03:17.776246,http://evil.example/login.php,malicious
2025-12-11T07:03:26.893527,http://evil.example/login.php,malicious
2025-12-11T07:04:31.042402,http://evil.example/login.php,malicious
2025-12-11T07:04:31.534951,http://evil.example/login.php,malicious
2025-12-11T07:04:46.252763,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:04:50.081014,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:04:50.704198,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:04:51.362705,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:04:53.304995,https://buraydah.blackboard.com/,phishing
2025-12-11T07:04:53.519826,https://buraydah.blackboard.com/,phishing
2025-12-11T07:05:03.975588,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:05:07.510093,http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing
2025-12-11T07:05:07.812769,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:05:07.825881,http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing
2025-12-11T07:05:08.412848,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:05:09.144597,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:05:11.107307,https://buraydah.blackboard.com/,phishing
2025-12-11T07:05:11.209543,https://buraydah.blackboard.com/,phishing
2025-12-11T07:05:12.695482,http://evil.example/login.php,malicious
2025-12-11T07:05:12.728626,http://evil.example/login.php,malicious
2025-12-11T07:05:25.530200,http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing
2025-12-11T07:05:25.541534,http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing
2025-12-11T07:05:32.727014,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,malicious
2025-12-11T07:05:32.750569,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,malicious
2025-12-11T07:05:50.547214,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,phishing
2025-12-11T07:05:50.643884,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,phishing
2025-12-11T07:12:09.714359,http://evil.example/login.php,malicious
2025-12-11T07:12:10.178228,http://evil.example/login.php,malicious
2025-12-11T07:12:25.040906,http://testphp.vulnweb.com/,phishing
2025-12-11T07:12:25.195013,http://testphp.vulnweb.com/,phishing
2025-12-11T07:12:42.877671,http://testphp.vulnweb.com/,phishing
2025-12-11T07:12:43.181959,http://testphp.vulnweb.com/,phishing
2025-12-11T07:12:49.941578,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:13:02.627026,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:02.856228,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:08.376568,https://www.pirateproxy.space/,phishing
2025-12-11T07:13:08.581766,https://www.pirateproxy.space/,phishing
2025-12-11T07:13:20.456166,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:20.668059,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:21.297246,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:21.438247,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:26.283735,https://www.pirateproxy.space/,phishing
2025-12-11T07:13:38.266225,https://www.pirateproxy.space/,phishing
2025-12-11T07:13:39.560972,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:39.900612,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:39.983043,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:40.024747,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:40.214785,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:40.227598,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:40.337549,https://www.pirateproxy.space/,phishing
2025-12-11T07:13:44.017331,https://buraydah.blackboard.com/,phishing
2025-12-11T07:13:58.000363,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:58.167013,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:13:58.340920,https://www.pirateproxy.space/,phishing
2025-12-11T07:14:01.932630,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:14:15.914414,https://buraydah.blackboard.com/,phishing
2025-12-11T07:14:16.026008,https://buraydah.blackboard.com/,phishing
2025-12-11T07:14:16.556863,http://evil.example/login.php,malicious
2025-12-11T07:14:16.670207,http://evil.example/login.php,malicious
2025-12-11T07:14:17.216162,http://update-secure-login.com/,malicious
2025-12-11T07:14:17.219238,http://update-secure-login.com/,malicious
2025-12-11T07:14:17.530439,http://update-secure-login.com/,malicious
2025-12-11T07:14:17.532125,http://update-secure-login.com/,malicious
2025-12-11T07:14:19.984897,https://www.pirateproxy.space/,phishing
2025-12-11T07:14:34.372246,https://www.pirateproxy.space/,phishing
2025-12-11T07:14:40.690860,http://testphp.vulnweb.com/,phishing
2025-12-11T07:14:40.826974,http://testphp.vulnweb.com/,phishing
2025-12-11T07:14:58.365381,http://testphp.vulnweb.com/,phishing
2025-12-11T07:14:58.503093,http://testphp.vulnweb.com/,phishing
2025-12-11T07:15:03.028676,http://vulnweb.com/,phishing
2025-12-11T07:15:03.202967,http://vulnweb.com/,phishing
2025-12-11T07:15:20.894484,http://vulnweb.com/,phishing
2025-12-11T07:15:20.975705,http://vulnweb.com/,phishing
2025-12-11T07:17:48.269698,http://evil.example/login.php,malicious
2025-12-11T07:17:48.272082,http://evil.example/login.php,malicious
2025-12-11T07:21:20.947531,http://update-secure-login.com/,malicious
2025-12-11T07:21:20.979716,http://update-secure-login.com/,malicious
2025-12-11T07:23:21.360678,http://update-secure-login.com/,malicious
2025-12-11T07:23:21.394971,http://update-secure-login.com/,malicious
2025-12-11T07:27:09.741962,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,malicious
2025-12-11T07:27:10.165712,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,malicious
2025-12-11T07:27:17.130757,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:25.489471,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:25.661131,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:27.596967,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,phishing
2025-12-11T07:27:31.924938,http://signin.eby.de.zukruygxctzmmqi.civpro.co.za/,phishing
2025-12-11T07:27:32.252788,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:32.573202,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:32.886984,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:43.213679,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:43.332543,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:50.687096,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:51.639438,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:51.950408,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:52.265181,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:52.583500,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:52.764962,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:52.895272,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:27:53.084575,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:27:53.521394,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:27:53.698903,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:27:53.832617,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:27:54.503899,https://buraydah.blackboard.com/,phishing
2025-12-11T07:27:54.660076,https://buraydah.blackboard.com/,phishing
2025-12-11T07:27:54.853564,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:54.991877,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:27:55.173219,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:28:01.004183,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:28:01.088105,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:28:01.396239,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:28:01.704572,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:28:02.024289,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:28:13.605730,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:28:20.037487,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:28:31.765763,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:28:37.039732,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:12.382765,https://buraydah.blackboard.com/,phishing
2025-12-11T07:29:13.706606,https://buraydah.blackboard.com/,phishing
2025-12-11T07:29:25.405062,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:29:26.062599,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:26.309011,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:26.377477,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:26.627133,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:26.689407,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:26.937288,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:26.996648,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:30.431543,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:29:31.722105,https://www.instagram.com/rasheedclinic/p/DF_CmoYIEqD/,phishing
2025-12-11T07:29:45.975702,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:46.308843,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:46.308873,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:46.632017,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:46.635012,https://welcome.noon.partners/en/login?next=https%3A%2F%2Fambassadors.noon.partners%2Fen%2Fperformance%3Fproject%3DPRJ74500,malicious
2025-12-11T07:29:46.947205,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:29:46.949911,https://login.noon.partners/en?next=https%3A%2F%2Fwelcome.noon.partners%2Fen%2Flogin%3Fnext%3Dhttps%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500,malicious
2025-12-11T07:30:06.571443,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,malicious
2025-12-11T07:30:06.794967,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,malicious
2025-12-11T07:30:06.880621,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,malicious
2025-12-11T07:30:07.105055,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,malicious
2025-12-11T07:30:07.748051,https://www.pirateproxy.space/,phishing
2025-12-11T07:30:07.774102,https://www.pirateproxy.space/,phishing
2025-12-11T07:30:08.710656,http://phishingsite.com/,malicious
2025-12-11T07:30:08.711478,http://phishingsite.com/,malicious
2025-12-11T07:30:08.813374,http://update-secure-login.com/,malicious
2025-12-11T07:30:08.827171,http://update-secure-login.com/,malicious
2025-12-11T07:30:09.044162,http://testphp.vulnweb.com/,phishing
2025-12-11T07:30:09.046156,http://testphp.vulnweb.com/,phishing
2025-12-11T07:30:45.237097,http://vulnweb.com/,phishing
2025-12-11T07:30:45.244304,http://vulnweb.com/,phishing
2025-12-11T07:31:34.309030,http://testphp.vulnweb.com/,phishing
2025-12-11T07:31:34.310408,http://testphp.vulnweb.com/,phishing
2025-12-11T07:31:34.640988,http://vulnweb.com/,phishing
2025-12-11T07:31:34.647227,http://vulnweb.com/,phishing
2025-12-11T07:31:34.982605,http://testhtml5.vulnweb.com/,phishing
2025-12-11T07:31:34.989646,http://testhtml5.vulnweb.com/#/popular,phishing
2025-12-11T07:31:35.298556,http://testhtml5.vulnweb.com/#/popular,phishing
2025-12-11T07:31:35.379580,http://vulnweb.com/,phishing
2025-12-11T07:31:35.617937,http://vulnweb.com/,phishing
2025-12-11T07:31:35.703414,http://testasp.vulnweb.com/,phishing
2025-12-11T07:31:53.965885,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,phishing
2025-12-11T07:31:55.689638,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,phishing
2025-12-11T07:31:56.242837,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,phishing
2025-12-11T07:32:11.748721,https://welcome.noon.partners/en/login?next=https%253A%252F%252Fambassadors.noon.partners%252Fen%252Fperformance%253Fproject%253DPRJ74500&user=713f326539b3485abb6d36f5adb5704f%40idp.noon.partners&project=PRJ74500,phishing
2025-12-11T07:32:13.611606,https://www.pirateproxy.space/,phishing
2025-12-11T07:32:14.045769,https://www.pirateproxy.space/,phishing
2025-12-11T07:32:49.364786,http://testphp.vulnweb.com/,phishing
2025-12-11T07:32:49.797058,http://testphp.vulnweb.com/,phishing
2025-12-11T07:32:50.765349,https://subsource.net/?__cf_chl_rt_tk=_TsI2aLz8yZBb4JWP3RUe7HSJsJugCE03nWqocchR20-1765438257-1.0.1.1-ZqR1CJ3EOx.wHM3dI4O_MWqZL1iRx8Uzqh6fhmud0W4,malicious
2025-12-11T07:32:51.774312,https://subsource.net/?__cf_chl_tk=_TsI2aLz8yZBb4JWP3RUe7HSJsJugCE03nWqocchR20-1765438257-1.0.1.1-ZqR1CJ3EOx.wHM3dI4O_MWqZL1iRx8Uzqh6fhmud0W4,malicious
2025-12-11T07:32:52.109323,https://subsource.net/?__cf_chl_tk=_TsI2aLz8yZBb4JWP3RUe7HSJsJugCE03nWqocchR20-1765438257-1.0.1.1-ZqR1CJ3EOx.wHM3dI4O_MWqZL1iRx8Uzqh6fhmud0W4,malicious
2025-12-11T07:32:53.430754,https://www.kaggle.com/datasets/sid321axn/malicious-urls-dataset,malicious
2025-12-11T07:32:53.434921,https://www.kaggle.com/datasets/sid321axn/malicious-urls-dataset,malicious
2025-12-11T07:32:53.752939,https://www.kaggle.com/datasets/sid321axn/malicious-urls-dataset,malicious
2025-12-11T07:33:06.352222,http://vulnweb.com/,phishing
2025-12-11T07:33:07.142584,http://vulnweb.com/,phishing
2025-12-11T07:33:11.901103,http://testphp.vulnweb.com/,phishing
2025-12-11T07:33:24.145686,http://testphp.vulnweb.com/,phishing
2025-12-11T07:33:24.998477,http://vulnweb.com/,phishing
2025-12-11T07:33:29.663315,http://vulnweb.com/,phishing
2025-12-11T07:33:41.809138,http://testhtml5.vulnweb.com/,phishing
2025-12-11T07:33:42.662916,http://testhtml5.vulnweb.com/#/popular,phishing
2025-12-11T07:33:47.367686,http://testhtml5.vulnweb.com/#/popular,phishing
2025-12-11T07:34:16.691036,http://testphp.vulnweb.com/,phishing
2025-12-11T07:34:16.822455,http://testphp.vulnweb.com/,phishing
2025-12-11T07:34:25.068586,http://testphp.vulnweb.com/,phishing
2025-12-11T07:34:25.184209,http://testphp.vulnweb.com/,phishing
2025-12-11T07:34:34.383345,http://testphp.vulnweb.com/,phishing
2025-12-11T07:34:34.469598,http://testphp.vulnweb.com/,phishing
